CFDA,CFFA,CLNA,CRSA,CDTA,COTA,CRDB,CRLB,CRQB,CRRB,CSPC,CCTC,CFUC,CCID,CDID,TGID,CHID,CPID,CHSD,CAGE,CDEF,COFF,CPSF,CLTF,CFSH,CETH,CSKI,CCTI,CCWI,CSAL,CSBL,CRDL,CFHL,CROL,CCPL,CWPL,CCHM,CCPM,CCLN,CFCO,CCLO,CFDP,CFRP,CSXP,CHAR,CFFR,CFRR,CDTR,CLTR,COTR,CRWR,CRKS,COPS,CRPS,CCWS,CRBT,CHGT,CMOT,CSBW,CKNW,CCPW,CFEX,CDTY,CHTY,COTY,CBSZ,CThg,CTgw
1,1,Freddie Kitchens,84,50,53,79,77,80,76,0,2,0,274,35,1023,106,6,1,46,79,80,8,1023,31,88,0,0,0,600,0,77,1,75,0,0,85,0,0,0,0,1,1,184,2,1,1,50,1023,56,77,85,0,85,0,60,76,90,0,92,0,1,95,1,0,24,2,1
1,1,Kellen Moore,45,50,53,43,38,85,71,0,0,0,275,19,11,22,19,31,32,40,82,25,1023,2,72,0,0,0,85,0,42,0,75,0,0,75,0,3,0,0,1,1,15,0,1,1,49,1023,50,70,85,1,85,0,90,72,76,0,79,0,1,5,0,0,36,0,0
1,1,R. Scangarello,45,50,53,43,38,85,71,0,0,0,277,24,1023,22,22,31,48,40,82,25,1023,2,72,0,0,0,85,0,42,0,75,0,0,75,0,0,0,0,1,1,15,0,1,1,49,1023,50,70,85,1,85,0,90,72,76,0,79,0,1,5,0,0,36,0,0
1,1,Ed Donatell,83,50,53,82,90,45,43,1,0,0,278,7,4,28,14,31,63,85,36,47,1023,29,75,0,0,0,85,0,83,0,36,0,0,69,0,3,0,0,1,1,15,2,1,1,49,1023,50,51,85,2,85,0,90,72,76,0,81,0,1,5,0,0,128,0,0
1,1,Tim Kelly,45,50,53,43,38,85,71,0,0,0,279,8,32,22,21,31,34,40,82,25,1023,2,72,0,0,0,85,0,42,0,75,0,0,75,0,3,0,0,1,1,15,0,1,1,49,1023,50,70,85,1,85,0,90,72,76,0,79,0,1,5,0,0,36,0,0
1,1,Byron Leftwich,45,50,53,51,40,45,78,0,0,0,280,17,6,14,28,31,40,45,60,28,1023,2,65,2,0,0,50,0,38,0,47,0,0,59,0,3,0,0,1,1,15,2,1,1,51,1023,50,56,85,1,85,0,90,72,70,0,66,0,1,95,0,0,36,0,0
1,1,Arhtur Smith,45,50,53,43,38,85,71,0,0,0,281,21,30,22,31,31,38,40,82,25,1023,2,72,0,0,0,85,0,42,0,75,0,0,75,0,3,0,0,1,1,15,0,1,1,49,1023,50,70,85,1,85,0,90,72,76,0,79,0,1,5,0,0,36,0,0
1,1,Kevin O'Connell,45,50,53,43,38,85,71,0,0,0,282,10,24,22,25,31,35,40,82,25,1023,2,72,0,0,0,85,0,42,0,75,0,0,75,0,3,0,0,1,1,15,0,1,1,49,1023,50,70,85,1,85,0,90,72,76,0,79,0,1,5,0,0,36,0,0
1,1,Chad O'Shea,45,50,53,43,38,85,71,0,0,0,283,24,1023,22,22,31,48,40,82,25,1023,2,72,0,0,0,85,0,42,0,75,0,0,75,0,0,0,0,1,1,15,0,1,1,49,1023,50,70,85,1,85,0,90,72,76,0,79,0,1,5,0,0,36,0,0
1,1,Patrick Graham,70,50,53,75,79,35,42,1,1,0,284,15,16,14,15,16,41,81,63,31,1023,2,65,4,0,0,75,0,63,0,51,0,0,71,0,3,0,0,1,1,15,2,1,1,51,1023,50,42,85,2,85,0,75,72,68,0,75,0,1,5,0,0,36,0,0
1,1,Kevin Stefanski,45,50,53,43,38,85,71,0,0,0,285,30,5,22,22,31,38,40,82,25,1023,2,72,0,0,0,85,0,42,0,75,0,0,75,0,5,0,0,1,1,27,0,1,1,21,1023,21,70,85,0,85,0,76,72,76,0,79,0,1,95,0,0,36,0,0
1,1,Heath Farwell,70,50,53,75,60,38,36,1,0,0,287,30,3,18,2,31,39,70,40,31,1023,2,61,0,0,0,50,0,46,0,35,0,0,57,0,3,0,0,1,1,15,0,1,1,51,1023,50,39,85,3,85,0,90,72,60,0,56,0,1,95,0,0,36,0,0
1,1,Shane Steichen,35,50,53,35,35,79,71,1,2,0,288,27,8,103,6,5,35,40,75,11,1023,35,82,0,0,0,50,0,38,1,75,0,0,87,3,3,0,0,1,1,15,0,1,1,51,1023,50,75,85,1,85,0,90,73,77,0,82,0,1,95,1,0,32,3,0
1,1,Mike Nolan,83,48,51,82,90,45,43,1,0,0,289,7,11,28,14,31,61,85,36,38,1023,29,75,0,0,18,85,0,83,0,36,0,0,69,0,0,0,37,1,1,15,2,1,1,49,1023,54,51,85,2,85,0,90,72,76,0,81,0,1,95,0,0,128,0,0
1,1,Chan Gailey,77,50,52,74,85,45,41,1,0,0,290,33,12,6,33,31,68,79,48,38,1023,5,90,0,0,34,170,0,75,0,43,2,0,80,0,3,0,48,1,1,15,5,1,1,51,1023,51,38,85,1,85,2,90,72,80,0,93,0,1,95,0,0,4,0,0
1,1,Josh Boyer,70,50,53,75,79,35,42,1,1,0,291,15,12,14,15,16,43,81,63,69,1023,2,65,4,0,0,75,0,63,0,51,0,0,71,0,3,0,0,1,1,15,2,1,1,51,1023,50,42,85,2,85,0,75,72,68,0,75,0,1,95,0,0,36,0,0
1,1,Press Taylor,45,50,53,48,47,86,69,1,0,0,292,29,13,15,12,31,32,45,75,28,1023,2,81,0,0,0,75,0,45,0,65,0,0,75,0,3,0,0,1,1,15,0,1,1,49,1023,50,77,85,1,85,0,90,72,79,0,70,0,1,95,0,0,36,0,0
1,1,Cory Undlin,47,50,53,74,82,35,39,1,0,0,293,24,19,30,0,31,49,85,40,27,1023,2,84,2,0,0,90,0,80,0,42,0,0,71,0,3,0,0,1,1,15,5,1,1,50,1023,50,38,85,2,85,0,90,72,79,0,89,0,1,5,0,0,36,0,0
1,1,Brayden Coombs,45,50,53,36,45,43,41,1,2,0,294,24,19,16,31,31,33,43,41,34,1023,2,59,0,0,0,75,0,39,0,39,0,0,55,0,3,0,0,1,1,15,0,1,1,49,1023,50,36,99,3,99,0,90,72,70,0,79,0,1,95,0,0,172,0,0
1,1,S. Mennenga,70,50,53,75,54,40,45,0,0,0,295,19,20,14,19,31,49,65,42,25,1023,2,65,0,0,0,72,0,45,0,42,0,0,67,0,3,0,0,1,1,15,2,1,1,48,1023,50,50,85,3,85,0,72,73,66,0,74,0,1,5,0,0,36,0,0
1,1,Matt Rhule,55,50,53,55,60,88,68,0,0,0,296,30,21,7,38,31,45,58,78,33,1023,5,79,0,0,0,440,0,55,0,59,0,0,72,0,7,0,0,1,1,24,5,1,1,50,1023,50,70,85,0,85,0,90,72,75,0,77,0,1,95,0,0,4,5,0
1,1,Joe Brady,42,50,53,42,48,82,63,0,0,0,297,30,21,14,38,31,31,42,72,28,1023,2,73,0,0,0,65,0,37,0,68,0,0,69,0,3,0,0,1,1,15,2,1,1,48,1023,50,76,85,1,85,0,90,72,75,0,68,0,1,95,0,0,36,0,0
1,1,Phil Snow,47,50,53,74,82,35,39,1,0,0,298,24,21,30,0,31,65,85,40,40,1023,2,84,2,0,0,90,0,80,0,42,0,0,71,0,3,0,0,1,1,15,5,1,1,50,1023,50,38,85,2,85,0,90,72,79,0,89,0,1,95,0,0,36,0,0
1,1,Steve Belichick,70,50,53,75,79,35,42,1,1,0,299,15,22,14,15,16,33,81,63,25,1023,2,65,4,0,0,75,0,63,0,51,0,0,71,0,3,0,0,1,1,15,2,1,1,51,1023,50,42,85,2,85,0,75,72,68,0,75,0,1,5,0,0,36,0,0
1,1,Cameron Achord,70,50,53,75,54,40,45,0,0,0,300,19,22,14,19,31,33,65,42,27,1023,2,65,0,0,0,72,0,45,0,42,0,0,67,0,3,0,0,1,1,15,2,1,1,48,1023,50,50,85,3,85,0,72,73,66,0,74,0,1,5,0,0,36,0,0
1,1,Brandon Staley,70,50,53,75,79,35,42,1,1,0,301,15,24,14,15,16,38,81,63,66,1023,2,65,4,0,0,75,0,63,0,51,0,0,71,0,3,0,0,1,1,15,2,1,1,51,1023,50,42,85,2,85,0,75,72,68,0,75,0,1,5,0,0,36,0,0
1,1,John Bonamego,70,50,53,75,54,40,45,0,0,0,302,19,24,14,19,31,57,65,42,40,1023,2,65,0,0,0,72,0,45,0,42,0,0,67,0,3,0,0,1,1,15,2,1,1,48,1023,50,50,85,3,85,0,72,73,66,0,74,0,1,5,0,0,36,0,0
1,1,Scott Turner,46,50,53,44,39,70,52,0,0,0,303,16,26,19,32,31,38,40,65,66,1023,2,75,0,0,0,70,0,40,0,61,0,0,66,0,3,0,0,1,1,15,0,1,1,47,1023,50,55,85,1,85,0,85,67,70,0,61,0,1,95,0,0,36,0,1
1,1,Anthony Weaver,70,50,53,75,79,35,42,1,1,0,304,15,32,14,15,16,40,81,63,71,1023,2,65,4,0,0,75,0,63,0,51,0,0,71,0,3,0,0,1,1,15,2,1,1,51,1023,50,42,85,2,85,0,75,72,68,0,75,0,1,5,0,0,36,0,0
1,1,Gary Kubiak,40,46,57,39,36,79,80,0,0,0,305,30,31,19,29,31,59,40,69,36,1023,10,76,0,0,87,95,0,41,0,92,2,0,65,0,3,0,77,1,1,15,2,1,1,49,1023,58,75,85,1,85,7,90,72,68,1,84,5,1,95,0,0,88,0,0
1,1,Adam Zimmer,72,50,48,73,75,42,35,1,0,0,306,30,31,14,29,31,36,75,42,28,1023,2,74,0,0,0,400,0,76,0,40,0,0,61,0,3,0,0,1,1,15,2,1,1,51,1023,50,38,85,2,85,0,82,72,67,0,80,0,1,95,0,0,36,0,0
1,1,Jeff Ulbrich,75,50,53,78,71,38,50,1,0,0,307,21,14,19,31,16,43,75,45,64,1023,2,82,0,0,0,75,0,70,0,45,0,0,70,1,3,0,0,1,1,15,2,1,1,55,1023,21,43,85,2,85,0,90,72,74,0,69,0,1,95,0,0,36,0,0
