CFDA,CFFA,CLNA,CRSA,CDTA,COTA,CRDB,CRLB,CRQB,CRRB,CSPC,CCTC,CFUC,CCID,CDID,TGID,CHID,CPID,CHSD,CAGE,CDEF,COFF,CPSF,CLTF,CFSH,CETH,CSKI,CCTI,CCWI,CSAL,CSBL,CRDL,CFHL,CROL,CCPL,CWPL,CCHM,CCPM,CCLN,CFCO,CCLO,CFDP,CFRP,CSXP,CHAR,CFFR,CFRR,CDTR,CLTR,COTR,CRWR,CRKS,COPS,CRPS,CCWS,CRBT,CHGT,CMOT,CSBW,CKNW,CCPW,CFEX,CDTY,CHTY,COTY,CBSZ,CThg,CTgw
1,1,Larry Izzo,58,50,53,58,58,58,58,0,1,0,324,27,26,14,27,31,51,58,58,14,1023,2,82,0,0,0,100,0,58,0,58,0,0,78,0,3,0,0,1,1,90,2,1,1,48,1023,50,58,81,3,80,0,90,72,80,0,81,0,1,5,0,0,36,0,1
1,1,Frank Ross,58,50,53,58,58,58,58,1,0,0,326,9,32,18,9,31,38,58,58,29,1023,2,80,0,0,0,100,0,58,0,58,0,0,74,0,3,0,0,1,1,200,0,1,1,50,1023,50,58,78,3,78,0,90,72,78,0,76,0,1,95,0,0,36,0,0
1,1,Klint Kubiak,71,46,57,74,72,81,78,0,0,0,327,30,28,19,30,31,38,58,81,36,1023,10,78,0,0,0,100,0,75,0,79,0,0,72,0,3,0,0,1,1,133,2,1,1,49,1023,58,80,78,1,78,0,90,72,77,0,77,0,1,95,0,0,88,0,0
1,1,Shane Bowen,82,50,53,84,83,58,58,1,0,0,328,31,16,7,31,31,39,83,58,64,1023,2,81,0,0,0,100,0,81,0,58,0,0,76,0,3,0,0,1,1,117,5,1,1,49,1023,50,58,78,2,78,0,84,72,79,0,82,0,1,95,0,0,36,0,0
1,1,Nick Sorensen,77,50,53,78,76,58,58,1,1,0,329,16,11,14,16,31,47,81,58,14,1023,2,80,0,0,0,100,0,78,0,58,0,0,74,0,3,0,0,1,1,104,2,1,1,49,1023,50,58,78,3,78,0,90,72,78,0,78,0,1,5,0,0,36,0,1
1,1,George Godsey,77,50,52,74,85,45,41,1,0,0,331,11,1009,6,33,31,46,79,48,38,1023,5,90,0,0,0,100,0,75,0,43,0,0,80,0,0,0,0,1,1,179,5,1,1,51,1023,51,38,75,1,75,0,90,72,80,0,93,0,1,95,0,0,4,0,0
1,1,Ejiro Evero,88,50,48,87,83,58,58,1,0,0,333,30,21,14,30,31,44,89,58,28,1023,2,85,2,0,0,100,0,88,0,58,0,0,81,0,3,0,0,1,1,138,2,1,1,51,1023,50,58,81,2,80,0,82,72,83,0,87,0,1,95,0,0,36,0,0
1,1,Mike Caldwell,83,50,53,85,91,51,52,1,1,0,334,0,1009,14,0,16,54,66,66,71,1023,2,99,2,0,0,100,0,82,0,52,0,0,99,0,0,0,0,1,1,15,2,1,1,51,1023,50,53,39,2,42,0,75,72,83,0,99,0,1,5,0,0,36,0,0
1,1,Mike Macdonald,75,50,53,92,91,80,82,1,0,0,335,24,28,6,18,31,38,90,80,54,1023,2,85,0,0,0,100,0,90,0,82,0,0,84,0,3,0,0,1,1,102,5,1,1,51,1023,50,80,83,0,82,0,82,71,83,0,88,0,1,95,0,0,36,0,1
1,1,Clint Hurtt,92,50,53,86,84,48,54,1,0,0,336,24,1009,30,0,31,47,66,66,27,1023,2,99,2,0,0,100,0,84,0,45,0,0,99,0,0,0,0,1,1,15,5,1,1,50,1023,50,53,40,2,40,0,90,72,79,0,99,0,1,5,0,0,36,0,0
1,1,Luke Getsy,72,50,53,77,75,84,81,0,1,0,337,7,1009,14,23,31,41,58,86,31,1023,2,83,0,0,0,100,0,76,0,82,0,0,78,0,3,0,0,1,1,85,2,1,1,48,1023,50,83,78,1,78,0,85,72,81,0,82,0,1,95,0,0,36,0,0
1,1,Justin Outten,58,50,53,53,52,76,91,1,1,0,338,19,1009,15,19,31,42,66,78,25,1023,5,73,0,0,0,100,0,51,0,80,0,0,78,0,0,0,0,1,1,15,0,1,1,48,1023,50,79,39,1,35,0,90,72,84,0,67,0,1,95,0,0,4,0,0
1,1,Mike Kafka,76,50,53,78,74,85,82,0,1,0,341,32,16,14,14,31,38,58,86,31,1023,2,80,0,0,0,100,0,77,0,81,0,0,76,0,3,0,0,1,1,53,2,1,1,52,1023,50,84,78,1,78,0,90,72,78,0,82,0,1,95,0,0,36,0,0
1,1,Ben Johnson,81,50,53,83,78,87,85,0,0,0,342,24,1,14,18,31,39,58,86,28,1023,2,82,0,0,0,500,0,80,0,86,0,0,78,0,4,0,0,1,1,62,2,1,1,51,1023,50,88,80,0,80,0,76,73,80,0,83,0,1,95,0,0,36,0,0
1,1,Adam Stenavich,71,50,53,77,73,78,81,0,1,0,343,31,20,12,31,31,42,58,87,31,1023,2,84,0,0,0,100,0,75,0,84,0,0,80,2,3,0,0,1,1,66,5,1,1,48,1023,50,82,78,1,78,0,90,72,83,0,83,0,1,95,0,0,36,0,0
1,1,Mick Lombardi,52,50,53,48,59,78,97,0,1,0,344,30,1009,32,30,31,37,71,87,64,1023,2,75,0,0,0,100,0,47,0,85,0,0,83,2,0,0,0,1,1,15,5,1,1,48,1023,50,92,42,1,43,0,90,72,77,0,85,0,1,95,0,0,36,0,0
1,1,Pep Hamilton,49,50,53,50,47,72,89,0,0,0,345,27,1009,22,17,31,51,69,68,25,1023,2,74,2,0,0,100,0,50,0,90,0,0,98,0,0,0,0,1,1,15,0,1,1,49,1023,50,79,38,1,39,0,90,72,67,0,96,0,1,95,0,0,36,0,0
1,1,Wes Phillips,73,50,53,76,73,83,80,0,0,0,347,24,31,22,22,31,46,58,82,25,1023,2,79,0,0,0,100,0,75,0,80,0,0,73,0,3,0,0,1,1,131,0,1,1,49,1023,50,81,78,1,78,0,90,72,77,0,78,0,1,5,0,0,36,0,0
1,1,Matthew Smiley,58,50,53,58,58,58,58,1,0,0,348,24,1009,15,24,31,47,58,58,25,1023,2,78,0,0,0,100,0,58,0,58,0,0,73,0,3,0,0,1,1,5,2,1,1,49,1023,50,58,80,3,80,0,70,72,77,0,76,0,1,5,0,0,36,0,0
1,1,Chris Horton,58,50,53,58,58,58,58,1,1,0,349,16,25,14,16,31,41,58,58,14,1023,2,78,2,0,0,100,0,58,0,58,0,0,72,0,3,0,0,1,1,96,2,1,1,49,1023,50,58,78,3,78,0,90,72,77,0,74,0,1,5,0,0,36,0,1
1,1,Matt Daniels,58,50,53,58,58,58,58,0,0,0,350,19,31,14,19,31,36,58,58,25,1023,2,77,2,0,0,100,0,58,0,58,0,0,71,0,3,0,0,1,1,135,2,1,1,48,1023,50,58,78,3,78,0,72,73,76,0,73,0,1,5,0,0,36,0,0
1,1,Ken Dorsey,76,50,53,77,73,85,80,0,1,0,351,32,1009,14,14,31,44,58,86,31,1023,2,81,0,0,0,100,0,78,0,82,0,0,75,0,3,0,0,1,1,7,2,1,1,52,1023,50,83,78,1,78,0,90,72,78,0,81,0,1,95,0,0,36,0,0
1,1,Chris Foerster,73,50,53,76,73,83,82,0,0,0,352,14,1009,23,14,31,64,58,85,27,1023,5,84,0,0,0,100,0,78,0,85,0,0,79,0,3,0,0,1,1,45,0,1,1,50,1023,50,80,79,1,79,0,90,72,82,0,83,0,1,95,0,0,4,0,0
1,1,Nick Rallis,88,50,53,87,83,73,72,1,0,0,355,9,7,1,9,31,32,84,58,68,1023,2,81,0,0,0,100,0,88,0,76,0,0,78,0,3,0,0,1,1,18,5,1,1,51,1023,50,74,78,2,78,0,90,71,80,0,83,0,1,95,0,0,36,0,1
1,1,Thomas Brown,50,50,53,57,54,75,86,1,0,0,356,29,1009,12,11,31,39,52,78,72,1023,2,82,0,0,0,100,0,59,0,84,0,0,70,0,0,0,0,1,1,15,0,1,1,49,1023,50,91,40,1,38,0,90,72,75,0,78,0,1,95,0,0,36,0,0
1,1,Ryan Nielsen,79,50,53,78,80,58,58,1,0,0,357,24,1009,102,18,31,46,81,58,57,1023,2,80,0,0,0,100,0,82,0,58,0,0,73,0,3,0,0,1,1,58,5,1,1,51,1023,50,58,80,2,79,0,90,71,78,0,79,0,1,95,0,0,36,0,1
1,1,Bobby Slowik,77,50,53,78,75,84,82,0,0,0,358,14,1009,105,14,31,38,58,87,28,1023,5,82,0,0,0,100,0,78,0,83,0,0,78,0,3,0,0,1,1,136,0,1,1,50,1023,50,84,78,1,78,0,90,72,81,0,83,0,1,95,0,0,4,0,0
1,1,Brian Johnson,51,50,53,55,56,86,90,1,2,0,359,7,1009,12,6,5,38,97,96,75,1023,35,98,0,0,0,100,0,56,1,99,0,0,98,3,0,0,0,1,1,15,0,1,1,51,1023,50,98,41,1,39,0,90,73,98,0,94,0,1,95,1,0,32,3,0
1,1,Dave Canales,71,50,53,82,78,84,87,0,0,0,360,23,21,114,23,31,44,77,85,69,1023,2,79,0,0,0,100,0,80,0,83,0,0,82,2,4,0,0,1,1,68,2,1,1,49,1023,50,85,79,0,79,0,60,72,81,0,84,0,1,95,1,0,156,0,0
1,1,Drew Petzing,71,50,53,74,70,82,78,0,0,0,361,23,7,29,23,31,38,58,80,49,1023,2,78,0,0,0,100,0,73,0,79,0,0,72,2,3,0,0,1,1,16,2,1,1,49,1023,50,80,78,1,78,0,90,72,76,0,77,0,1,95,1,0,156,0,0
1,1,Brian Mason,58,50,53,58,58,58,58,0,0,0,362,30,10,29,21,31,39,58,58,64,1023,2,77,0,0,0,100,0,58,0,58,0,0,72,0,3,0,0,1,1,29,2,1,1,49,1023,50,58,80,3,80,0,90,72,76,0,74,0,1,95,0,0,36,0,0
1,1,Derrick Ansley,99,50,53,87,96,53,55,1,1,0,363,3,1009,12,3,16,44,79,66,75,1023,2,87,4,0,0,100,0,83,0,53,0,0,79,0,0,0,0,1,1,15,2,1,1,51,1023,50,51,37,2,38,0,75,72,86,0,78,0,1,5,0,0,36,0,0
